"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"2003"	"2003"	"Apr., 2003"	"2003/04"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"2003"	"2003"	"May, 2003"	"2003/05"	14	Not Applicable	Not Applicable
	"Maryland"	"24"	"2003"	"2003"	"Jun., 2003"	"2003/06"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"2003"	"2003"	"Jul., 2003"	"2003/07"	10	Not Applicable	Not Applicable
	"Maryland"	"24"	"2003"	"2003"	"Aug., 2003"	"2003/08"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"2003"	"2003"	"Sep., 2003"	"2003/09"	Suppressed	Not Applicable	Not Applicable
	"Maryland"	"24"	"2003"	"2003"	"Oct., 2003"	"2003/10"	12	Not Applicable	Not Applicable
	"Maryland"	"24"	"2003"	"2003"	"Nov., 2003"	"2003/11"	10	Not Applicable	Not Applicable
	"Maryland"	"24"	"2003"	"2003"	"Dec., 2003"	"2003/12"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2003"	"2003"	"Jan., 2003"	"2003/01"	14	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2003"	"2003"	"Feb., 2003"	"2003/02"	19	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2003"	"2003"	"Mar., 2003"	"2003/03"	14	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2003"	"2003"	"Apr., 2003"	"2003/04"	12	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2003"	"2003"	"May, 2003"	"2003/05"	12	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2003"	"2003"	"Jun., 2003"	"2003/06"	16	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2003"	"2003"	"Jul., 2003"	"2003/07"	20	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2003"	"2003"	"Aug., 2003"	"2003/08"	15	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2003"	"2003"	"Sep., 2003"	"2003/09"	16	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2003"	"2003"	"Oct., 2003"	"2003/10"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2003"	"2003"	"Nov., 2003"	"2003/11"	Suppressed	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2003"	"2003"	"Dec., 2003"	"2003/12"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Jan., 2003"	"2003/01"	19	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Feb., 2003"	"2003/02"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Mar., 2003"	"2003/03"	13	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Apr., 2003"	"2003/04"	19	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"May, 2003"	"2003/05"	18	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Jun., 2003"	"2003/06"	14	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Jul., 2003"	"2003/07"	40	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Aug., 2003"	"2003/08"	12	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Sep., 2003"	"2003/09"	16	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Oct., 2003"	"2003/10"	Suppressed	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Nov., 2003"	"2003/11"	23	Not Applicable	Not Applicable
	"Michigan"	"26"	"2003"	"2003"	"Dec., 2003"	"2003/12"	23	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2003"	"2003"	"Jan., 2003"	"2003/01"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2003"	"2003"	"Feb., 2003"	"2003/02"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2003"	"2003"	"Mar., 2003"	"2003/03"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2003"	"2003"	"Apr., 2003"	"2003/04"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2003"	"2003"	"May, 2003"	"2003/05"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2003"	"2003"	"Jun., 2003"	"2003/06"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2003"	"2003"	"Jul., 2003"	"2003/07"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2003"	"2003"	"Aug., 2003"	"2003/08"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2003"	"2003"	"Sep., 2003"	"2003/09"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2003"	"2003"	"Oct., 2003"	"2003/10"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2003"	"2003"	"Nov., 2003"	"2003/11"	10	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2003"	"2003"	"Dec., 2003"	"2003/12"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2003"	"2003"	"Jan., 2003"	"2003/01"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2003"	"2003"	"Feb., 2003"	"2003/02"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2003"	"2003"	"Mar., 2003"	"2003/03"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2003"	"2003"	"Apr., 2003"	"2003/04"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2003"	"2003"	"May, 2003"	"2003/05"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2003"	"2003"	"Jun., 2003"	"2003/06"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2003"	"2003"	"Jul., 2003"	"2003/07"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2003"	"2003"	"Aug., 2003"	"2003/08"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2003"	"2003"	"Sep., 2003"	"2003/09"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2003"	"2003"	"Oct., 2003"	"2003/10"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2003"	"2003"	"Nov., 2003"	"2003/11"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2003"	"2003"	"Dec., 2003"	"2003/12"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2003"	"2003"	"Jan., 2003"	"2003/01"	20	Not Applicable	Not Applicable
	"Missouri"	"29"	"2003"	"2003"	"Feb., 2003"	"2003/02"	22	Not Applicable	Not Applicable
	"Missouri"	"29"	"2003"	"2003"	"Mar., 2003"	"2003/03"	19	Not Applicable	Not Applicable
	"Missouri"	"29"	"2003"	"2003"	"Apr., 2003"	"2003/04"	14	Not Applicable	Not Applicable
	"Missouri"	"29"	"2003"	"2003"	"May, 2003"	"2003/05"	23	Not Applicable	Not Applicable
	"Missouri"	"29"	"2003"	"2003"	"Jun., 2003"	"2003/06"	18	Not Applicable	Not Applicable
	"Missouri"	"29"	"2003"	"2003"	"Jul., 2003"	"2003/07"	22	Not Applicable	Not Applicable
	"Missouri"	"29"	"2003"	"2003"	"Aug., 2003"	"2003/08"	27	Not Applicable	Not Applicable
	"Missouri"	"29"	"2003"	"2003"	"Sep., 2003"	"2003/09"	21	Not Applicable	Not Applicable
	"Missouri"	"29"	"2003"	"2003"	"Oct., 2003"	"2003/10"	24	Not Applicable	Not Applicable
	"Missouri"	"29"	"2003"	"2003"	"Nov., 2003"	"2003/11"	25	Not Applicable	Not Applicable
	"Missouri"	"29"	"2003"	"2003"	"Dec., 2003"	"2003/12"	26	Not Applicable	Not Applicable
	"Montana"	"30"	"2003"	"2003"	"Jan., 2003"	"2003/01"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2003"	"2003"	"Feb., 2003"	"2003/02"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2003"	"2003"	"Mar., 2003"	"2003/03"	0	Not Applicable	Not Applicable
	"Montana"	"30"	"2003"	"2003"	"Apr., 2003"	"2003/04"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2003"	"2003"	"May, 2003"	"2003/05"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2003"	"2003"	"Jun., 2003"	"2003/06"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2003"	"2003"	"Jul., 2003"	"2003/07"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2003"	"2003"	"Aug., 2003"	"2003/08"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2003"	"2003"	"Sep., 2003"	"2003/09"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2003"	"2003"	"Oct., 2003"	"2003/10"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2003"	"2003"	"Nov., 2003"	"2003/11"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2003"	"2003"	"Dec., 2003"	"2003/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2003"	"2003"	"Jan., 2003"	"2003/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2003"	"2003"	"Feb., 2003"	"2003/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2003"	"2003"	"Mar., 2003"	"2003/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2003"	"2003"	"Apr., 2003"	"2003/04"	0	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2003"	"2003"	"May, 2003"	"2003/05"	0	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2003"	"2003"	"Jun., 2003"	"2003/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2003"	"2003"	"Jul., 2003"	"2003/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2003"	"2003"	"Aug., 2003"	"2003/08"	0	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2003"	"2003"	"Sep., 2003"	"2003/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2003"	"2003"	"Oct., 2003"	"2003/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2003"	"2003"	"Nov., 2003"	"2003/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2003"	"2003"	"Dec., 2003"	"2003/12"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"2003"	"2003"	"Jan., 2003"	"2003/01"	18	Not Applicable	Not Applicable
	"Nevada"	"32"	"2003"	"2003"	"Feb., 2003"	"2003/02"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"2003"	"2003"	"Mar., 2003"	"2003/03"	28	Not Applicable	Not Applicable
	"Nevada"	"32"	"2003"	"2003"	"Apr., 2003"	"2003/04"	25	Not Applicable	Not Applicable
	"Nevada"	"32"	"2003"	"2003"	"May, 2003"	"2003/05"	12	Not Applicable	Not Applicable
	"Nevada"	"32"	"2003"	"2003"	"Jun., 2003"	"2003/06"	19	Not Applicable	Not Applicable
	"Nevada"	"32"	"2003"	"2003"	"Jul., 2003"	"2003/07"	10	Not Applicable	Not Applicable
	"Nevada"	"32"	"2003"	"2003"	"Aug., 2003"	"2003/08"	13	Not Applicable	Not Applicable
	"Nevada"	"32"	"2003"	"2003"	"Sep., 2003"	"2003/09"	13	Not Applicable	Not Applicable
	"Nevada"	"32"	"2003"	"2003"	"Oct., 2003"	"2003/10"	12	Not Applicable	Not Applicable
	"Nevada"	"32"	"2003"	"2003"	"Nov., 2003"	"2003/11"	13	Not Applicable	Not Applicable
	"Nevada"	"32"	"2003"	"2003"	"Dec., 2003"	"2003/12"	20	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2003"	"2003"	"Jan., 2003"	"2003/01"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2003"	"2003"	"Feb., 2003"	"2003/02"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2003"	"2003"	"Mar., 2003"	"2003/03"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2003"	"2003"	"Apr., 2003"	"2003/04"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2003"	"2003"	"May, 2003"	"2003/05"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2003"	"2003"	"Jun., 2003"	"2003/06"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2003"	"2003"	"Jul., 2003"	"2003/07"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2003"	"2003"	"Aug., 2003"	"2003/08"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2003"	"2003"	"Sep., 2003"	"2003/09"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2003"	"2003"	"Oct., 2003"	"2003/10"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2003"	"2003"	"Nov., 2003"	"2003/11"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2003"	"2003"	"Dec., 2003"	"2003/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2003"	"2003"	"Jan., 2003"	"2003/01"	42	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2003"	"2003"	"Feb., 2003"	"2003/02"	35	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2003"	"2003"	"Mar., 2003"	"2003/03"	34	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2003"	"2003"	"Apr., 2003"	"2003/04"	28	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2003"	"2003"	"May, 2003"	"2003/05"	49	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2003"	"2003"	"Jun., 2003"	"2003/06"	40	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2003"	"2003"	"Jul., 2003"	"2003/07"	30	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2003"	"2003"	"Aug., 2003"	"2003/08"	16	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2003"	"2003"	"Sep., 2003"	"2003/09"	26	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2003"	"2003"	"Oct., 2003"	"2003/10"	22	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2003"	"2003"	"Nov., 2003"	"2003/11"	16	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2003"	"2003"	"Dec., 2003"	"2003/12"	30	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2003"	"2003"	"Jan., 2003"	"2003/01"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2003"	"2003"	"Feb., 2003"	"2003/02"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2003"	"2003"	"Mar., 2003"	"2003/03"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2003"	"2003"	"Apr., 2003"	"2003/04"	28	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2003"	"2003"	"May, 2003"	"2003/05"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2003"	"2003"	"Jun., 2003"	"2003/06"	21	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2003"	"2003"	"Jul., 2003"	"2003/07"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2003"	"2003"	"Aug., 2003"	"2003/08"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2003"	"2003"	"Sep., 2003"	"2003/09"	11	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2003"	"2003"	"Oct., 2003"	"2003/10"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2003"	"2003"	"Nov., 2003"	"2003/11"	17	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2003"	"2003"	"Dec., 2003"	"2003/12"	13	Not Applicable	Not Applicable
	"New York"	"36"	"2003"	"2003"	"Jan., 2003"	"2003/01"	24	Not Applicable	Not Applicable
	"New York"	"36"	"2003"	"2003"	"Feb., 2003"	"2003/02"	32	Not Applicable	Not Applicable
	"New York"	"36"	"2003"	"2003"	"Mar., 2003"	"2003/03"	24	Not Applicable	Not Applicable
	"New York"	"36"	"2003"	"2003"	"Apr., 2003"	"2003/04"	17	Not Applicable	Not Applicable
	"New York"	"36"	"2003"	"2003"	"May, 2003"	"2003/05"	23	Not Applicable	Not Applicable
	"New York"	"36"	"2003"	"2003"	"Jun., 2003"	"2003/06"	22	Not Applicable	Not Applicable
	"New York"	"36"	"2003"	"2003"	"Jul., 2003"	"2003/07"	23	Not Applicable	Not Applicable
	"New York"	"36"	"2003"	"2003"	"Aug., 2003"	"2003/08"	20	Not Applicable	Not Applicable
	"New York"	"36"	"2003"	"2003"	"Sep., 2003"	"2003/09"	21	Not Applicable	Not Applicable
	"New York"	"36"	"2003"	"2003"	"Oct., 2003"	"2003/10"	23	Not Applicable	Not Applicable
	"New York"	"36"	"2003"	"2003"	"Nov., 2003"	"2003/11"	16	Not Applicable	Not Applicable
	"New York"	"36"	"2003"	"2003"	"Dec., 2003"	"2003/12"	21	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2003"	"2003"	"Jan., 2003"	"2003/01"	38	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2003"	"2003"	"Feb., 2003"	"2003/02"	32	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2003"	"2003"	"Mar., 2003"	"2003/03"	43	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2003"	"2003"	"Apr., 2003"	"2003/04"	34	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2003"	"2003"	"May, 2003"	"2003/05"	42	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2003"	"2003"	"Jun., 2003"	"2003/06"	44	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2003"	"2003"	"Jul., 2003"	"2003/07"	46	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2003"	"2003"	"Aug., 2003"	"2003/08"	46	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2003"	"2003"	"Sep., 2003"	"2003/09"	28	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2003"	"2003"	"Oct., 2003"	"2003/10"	45	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2003"	"2003"	"Nov., 2003"	"2003/11"	34	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2003"	"2003"	"Dec., 2003"	"2003/12"	46	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2003"	"2003"	"Jan., 2003"	"2003/01"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2003"	"2003"	"Feb., 2003"	"2003/02"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2003"	"2003"	"Mar., 2003"	"2003/03"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2003"	"2003"	"Apr., 2003"	"2003/04"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2003"	"2003"	"May, 2003"	"2003/05"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2003"	"2003"	"Jun., 2003"	"2003/06"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2003"	"2003"	"Jul., 2003"	"2003/07"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2003"	"2003"	"Aug., 2003"	"2003/08"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2003"	"2003"	"Sep., 2003"	"2003/09"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2003"	"2003"	"Oct., 2003"	"2003/10"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2003"	"2003"	"Nov., 2003"	"2003/11"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2003"	"2003"	"Dec., 2003"	"2003/12"	0	Not Applicable	Not Applicable
	"Ohio"	"39"	"2003"	"2003"	"Jan., 2003"	"2003/01"	41	Not Applicable	Not Applicable
	"Ohio"	"39"	"2003"	"2003"	"Feb., 2003"	"2003/02"	42	Not Applicable	Not Applicable
	"Ohio"	"39"	"2003"	"2003"	"Mar., 2003"	"2003/03"	39	Not Applicable	Not Applicable
	"Ohio"	"39"	"2003"	"2003"	"Apr., 2003"	"2003/04"	16	Not Applicable	Not Applicable
	"Ohio"	"39"	"2003"	"2003"	"May, 2003"	"2003/05"	14	Not Applicable	Not Applicable
	"Ohio"	"39"	"2003"	"2003"	"Jun., 2003"	"2003/06"	21	Not Applicable	Not Applicable
	"Ohio"	"39"	"2003"	"2003"	"Jul., 2003"	"2003/07"	29	Not Applicable	Not Applicable
	"Ohio"	"39"	"2003"	"2003"	"Aug., 2003"	"2003/08"	24	Not Applicable	Not Applicable
	"Ohio"	"39"	"2003"	"2003"	"Sep., 2003"	"2003/09"	21	Not Applicable	Not Applicable
	"Ohio"	"39"	"2003"	"2003"	"Oct., 2003"	"2003/10"	36	Not Applicable	Not Applicable
	"Ohio"	"39"	"2003"	"2003"	"Nov., 2003"	"2003/11"	24	Not Applicable	Not Applicable
	"Ohio"	"39"	"2003"	"2003"	"Dec., 2003"	"2003/12"	32	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2003"	"2003"	"Jan., 2003"	"2003/01"	20	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2003"	"2003"	"Feb., 2003"	"2003/02"	17	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2003"	"2003"	"Mar., 2003"	"2003/03"	16	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2003"	"2003"	"Apr., 2003"	"2003/04"	20	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2003"	"2003"	"May, 2003"	"2003/05"	23	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2003"	"2003"	"Jun., 2003"	"2003/06"	21	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2003"	"2003"	"Jul., 2003"	"2003/07"	26	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2003"	"2003"	"Aug., 2003"	"2003/08"	22	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2003"	"2003"	"Sep., 2003"	"2003/09"	18	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2003"	"2003"	"Oct., 2003"	"2003/10"	23	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2003"	"2003"	"Nov., 2003"	"2003/11"	24	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2003"	"2003"	"Dec., 2003"	"2003/12"	22	Not Applicable	Not Applicable
	"Oregon"	"41"	"2003"	"2003"	"Jan., 2003"	"2003/01"	20	Not Applicable	Not Applicable
	"Oregon"	"41"	"2003"	"2003"	"Feb., 2003"	"2003/02"	13	Not Applicable	Not Applicable
	"Oregon"	"41"	"2003"	"2003"	"Mar., 2003"	"2003/03"	18	Not Applicable	Not Applicable
	"Oregon"	"41"	"2003"	"2003"	"Apr., 2003"	"2003/04"	15	Not Applicable	Not Applicable
	"Oregon"	"41"	"2003"	"2003"	"May, 2003"	"2003/05"	17	Not Applicable	Not Applicable
	"Oregon"	"41"	"2003"	"2003"	"Jun., 2003"	"2003/06"	19	Not Applicable	Not Applicable
	"Oregon"	"41"	"2003"	"2003"	"Jul., 2003"	"2003/07"	21	Not Applicable	Not Applicable
	"Oregon"	"41"	"2003"	"2003"	"Aug., 2003"	"2003/08"	19	Not Applicable	Not Applicable
	"Oregon"	"41"	"2003"	"2003"	"Sep., 2003"	"2003/09"	Suppressed	Not Applicable	Not Applicable
	"Oregon"	"41"	"2003"	"2003"	"Oct., 2003"	"2003/10"	17	Not Applicable	Not Applicable
	"Oregon"	"41"	"2003"	"2003"	"Nov., 2003"	"2003/11"	13	Not Applicable	Not Applicable
	"Oregon"	"41"	"2003"	"2003"	"Dec., 2003"	"2003/12"	18	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Jan., 2003"	"2003/01"	37	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Feb., 2003"	"2003/02"	28	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Mar., 2003"	"2003/03"	24	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Apr., 2003"	"2003/04"	33	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"May, 2003"	"2003/05"	30	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Jun., 2003"	"2003/06"	32	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Jul., 2003"	"2003/07"	32	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Aug., 2003"	"2003/08"	31	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Sep., 2003"	"2003/09"	37	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Oct., 2003"	"2003/10"	43	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Nov., 2003"	"2003/11"	35	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2003"	"2003"	"Dec., 2003"	"2003/12"	28	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2003"	"2003"	"Jan., 2003"	"2003/01"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2003"	"2003"	"Feb., 2003"	"2003/02"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2003"	"2003"	"Mar., 2003"	"2003/03"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2003"	"2003"	"Apr., 2003"	"2003/04"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2003"	"2003"	"May, 2003"	"2003/05"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2003"	"2003"	"Jun., 2003"	"2003/06"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2003"	"2003"	"Jul., 2003"	"2003/07"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2003"	"2003"	"Aug., 2003"	"2003/08"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2003"	"2003"	"Sep., 2003"	"2003/09"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2003"	"2003"	"Oct., 2003"	"2003/10"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2003"	"2003"	"Nov., 2003"	"2003/11"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2003"	"2003"	"Dec., 2003"	"2003/12"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2003"	"2003"	"Jan., 2003"	"2003/01"	11	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2003"	"2003"	"Feb., 2003"	"2003/02"	12	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2003"	"2003"	"Mar., 2003"	"2003/03"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2003"	"2003"	"Apr., 2003"	"2003/04"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2003"	"2003"	"May, 2003"	"2003/05"	12	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2003"	"2003"	"Jun., 2003"	"2003/06"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2003"	"2003"	"Jul., 2003"	"2003/07"	Suppressed	Not Applicable	Not Applicable
