"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"2012"	"2012"	"Aug., 2012"	"2012/08"	54	Not Applicable	Not Applicable
	"Maryland"	"24"	"2012"	"2012"	"Sep., 2012"	"2012/09"	58	Not Applicable	Not Applicable
	"Maryland"	"24"	"2012"	"2012"	"Oct., 2012"	"2012/10"	42	Not Applicable	Not Applicable
	"Maryland"	"24"	"2012"	"2012"	"Nov., 2012"	"2012/11"	41	Not Applicable	Not Applicable
	"Maryland"	"24"	"2012"	"2012"	"Dec., 2012"	"2012/12"	55	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2012"	"2012"	"Jan., 2012"	"2012/01"	37	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2012"	"2012"	"Feb., 2012"	"2012/02"	45	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2012"	"2012"	"Mar., 2012"	"2012/03"	36	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2012"	"2012"	"Apr., 2012"	"2012/04"	46	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2012"	"2012"	"May, 2012"	"2012/05"	33	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2012"	"2012"	"Jun., 2012"	"2012/06"	52	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2012"	"2012"	"Jul., 2012"	"2012/07"	42	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2012"	"2012"	"Aug., 2012"	"2012/08"	36	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2012"	"2012"	"Sep., 2012"	"2012/09"	43	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2012"	"2012"	"Oct., 2012"	"2012/10"	40	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2012"	"2012"	"Nov., 2012"	"2012/11"	46	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2012"	"2012"	"Dec., 2012"	"2012/12"	55	Not Applicable	Not Applicable
	"Michigan"	"26"	"2012"	"2012"	"Jan., 2012"	"2012/01"	53	Not Applicable	Not Applicable
	"Michigan"	"26"	"2012"	"2012"	"Feb., 2012"	"2012/02"	53	Not Applicable	Not Applicable
	"Michigan"	"26"	"2012"	"2012"	"Mar., 2012"	"2012/03"	57	Not Applicable	Not Applicable
	"Michigan"	"26"	"2012"	"2012"	"Apr., 2012"	"2012/04"	62	Not Applicable	Not Applicable
	"Michigan"	"26"	"2012"	"2012"	"May, 2012"	"2012/05"	67	Not Applicable	Not Applicable
	"Michigan"	"26"	"2012"	"2012"	"Jun., 2012"	"2012/06"	55	Not Applicable	Not Applicable
	"Michigan"	"26"	"2012"	"2012"	"Jul., 2012"	"2012/07"	59	Not Applicable	Not Applicable
	"Michigan"	"26"	"2012"	"2012"	"Aug., 2012"	"2012/08"	63	Not Applicable	Not Applicable
	"Michigan"	"26"	"2012"	"2012"	"Sep., 2012"	"2012/09"	44	Not Applicable	Not Applicable
	"Michigan"	"26"	"2012"	"2012"	"Oct., 2012"	"2012/10"	63	Not Applicable	Not Applicable
	"Michigan"	"26"	"2012"	"2012"	"Nov., 2012"	"2012/11"	37	Not Applicable	Not Applicable
	"Michigan"	"26"	"2012"	"2012"	"Dec., 2012"	"2012/12"	38	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2012"	"2012"	"Jan., 2012"	"2012/01"	16	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2012"	"2012"	"Feb., 2012"	"2012/02"	20	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2012"	"2012"	"Mar., 2012"	"2012/03"	24	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2012"	"2012"	"Apr., 2012"	"2012/04"	19	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2012"	"2012"	"May, 2012"	"2012/05"	22	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2012"	"2012"	"Jun., 2012"	"2012/06"	23	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2012"	"2012"	"Jul., 2012"	"2012/07"	23	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2012"	"2012"	"Aug., 2012"	"2012/08"	24	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2012"	"2012"	"Sep., 2012"	"2012/09"	13	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2012"	"2012"	"Oct., 2012"	"2012/10"	13	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2012"	"2012"	"Nov., 2012"	"2012/11"	17	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2012"	"2012"	"Dec., 2012"	"2012/12"	19	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2012"	"2012"	"Jan., 2012"	"2012/01"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2012"	"2012"	"Feb., 2012"	"2012/02"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2012"	"2012"	"Mar., 2012"	"2012/03"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2012"	"2012"	"Apr., 2012"	"2012/04"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2012"	"2012"	"May, 2012"	"2012/05"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2012"	"2012"	"Jun., 2012"	"2012/06"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2012"	"2012"	"Jul., 2012"	"2012/07"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2012"	"2012"	"Aug., 2012"	"2012/08"	11	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2012"	"2012"	"Sep., 2012"	"2012/09"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2012"	"2012"	"Oct., 2012"	"2012/10"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2012"	"2012"	"Nov., 2012"	"2012/11"	10	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2012"	"2012"	"Dec., 2012"	"2012/12"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2012"	"2012"	"Jan., 2012"	"2012/01"	39	Not Applicable	Not Applicable
	"Missouri"	"29"	"2012"	"2012"	"Feb., 2012"	"2012/02"	44	Not Applicable	Not Applicable
	"Missouri"	"29"	"2012"	"2012"	"Mar., 2012"	"2012/03"	43	Not Applicable	Not Applicable
	"Missouri"	"29"	"2012"	"2012"	"Apr., 2012"	"2012/04"	28	Not Applicable	Not Applicable
	"Missouri"	"29"	"2012"	"2012"	"May, 2012"	"2012/05"	38	Not Applicable	Not Applicable
	"Missouri"	"29"	"2012"	"2012"	"Jun., 2012"	"2012/06"	43	Not Applicable	Not Applicable
	"Missouri"	"29"	"2012"	"2012"	"Jul., 2012"	"2012/07"	53	Not Applicable	Not Applicable
	"Missouri"	"29"	"2012"	"2012"	"Aug., 2012"	"2012/08"	47	Not Applicable	Not Applicable
	"Missouri"	"29"	"2012"	"2012"	"Sep., 2012"	"2012/09"	36	Not Applicable	Not Applicable
	"Missouri"	"29"	"2012"	"2012"	"Oct., 2012"	"2012/10"	42	Not Applicable	Not Applicable
	"Missouri"	"29"	"2012"	"2012"	"Nov., 2012"	"2012/11"	41	Not Applicable	Not Applicable
	"Missouri"	"29"	"2012"	"2012"	"Dec., 2012"	"2012/12"	42	Not Applicable	Not Applicable
	"Montana"	"30"	"2012"	"2012"	"Jan., 2012"	"2012/01"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2012"	"2012"	"Feb., 2012"	"2012/02"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2012"	"2012"	"Mar., 2012"	"2012/03"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2012"	"2012"	"Apr., 2012"	"2012/04"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2012"	"2012"	"May, 2012"	"2012/05"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2012"	"2012"	"Jun., 2012"	"2012/06"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2012"	"2012"	"Jul., 2012"	"2012/07"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2012"	"2012"	"Aug., 2012"	"2012/08"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2012"	"2012"	"Sep., 2012"	"2012/09"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2012"	"2012"	"Oct., 2012"	"2012/10"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2012"	"2012"	"Nov., 2012"	"2012/11"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2012"	"2012"	"Dec., 2012"	"2012/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2012"	"2012"	"Jan., 2012"	"2012/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2012"	"2012"	"Feb., 2012"	"2012/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2012"	"2012"	"Mar., 2012"	"2012/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2012"	"2012"	"Apr., 2012"	"2012/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2012"	"2012"	"May, 2012"	"2012/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2012"	"2012"	"Jun., 2012"	"2012/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2012"	"2012"	"Jul., 2012"	"2012/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2012"	"2012"	"Aug., 2012"	"2012/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2012"	"2012"	"Sep., 2012"	"2012/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2012"	"2012"	"Oct., 2012"	"2012/10"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2012"	"2012"	"Nov., 2012"	"2012/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2012"	"2012"	"Dec., 2012"	"2012/12"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"2012"	"2012"	"Jan., 2012"	"2012/01"	34	Not Applicable	Not Applicable
	"Nevada"	"32"	"2012"	"2012"	"Feb., 2012"	"2012/02"	30	Not Applicable	Not Applicable
	"Nevada"	"32"	"2012"	"2012"	"Mar., 2012"	"2012/03"	38	Not Applicable	Not Applicable
	"Nevada"	"32"	"2012"	"2012"	"Apr., 2012"	"2012/04"	35	Not Applicable	Not Applicable
	"Nevada"	"32"	"2012"	"2012"	"May, 2012"	"2012/05"	37	Not Applicable	Not Applicable
	"Nevada"	"32"	"2012"	"2012"	"Jun., 2012"	"2012/06"	24	Not Applicable	Not Applicable
	"Nevada"	"32"	"2012"	"2012"	"Jul., 2012"	"2012/07"	31	Not Applicable	Not Applicable
	"Nevada"	"32"	"2012"	"2012"	"Aug., 2012"	"2012/08"	35	Not Applicable	Not Applicable
	"Nevada"	"32"	"2012"	"2012"	"Sep., 2012"	"2012/09"	35	Not Applicable	Not Applicable
	"Nevada"	"32"	"2012"	"2012"	"Oct., 2012"	"2012/10"	28	Not Applicable	Not Applicable
	"Nevada"	"32"	"2012"	"2012"	"Nov., 2012"	"2012/11"	44	Not Applicable	Not Applicable
	"Nevada"	"32"	"2012"	"2012"	"Dec., 2012"	"2012/12"	38	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2012"	"2012"	"Jan., 2012"	"2012/01"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2012"	"2012"	"Feb., 2012"	"2012/02"	13	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2012"	"2012"	"Mar., 2012"	"2012/03"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2012"	"2012"	"Apr., 2012"	"2012/04"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2012"	"2012"	"May, 2012"	"2012/05"	11	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2012"	"2012"	"Jun., 2012"	"2012/06"	12	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2012"	"2012"	"Jul., 2012"	"2012/07"	11	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2012"	"2012"	"Aug., 2012"	"2012/08"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2012"	"2012"	"Sep., 2012"	"2012/09"	10	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2012"	"2012"	"Oct., 2012"	"2012/10"	18	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2012"	"2012"	"Nov., 2012"	"2012/11"	15	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2012"	"2012"	"Dec., 2012"	"2012/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2012"	"2012"	"Jan., 2012"	"2012/01"	39	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2012"	"2012"	"Feb., 2012"	"2012/02"	36	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2012"	"2012"	"Mar., 2012"	"2012/03"	45	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2012"	"2012"	"Apr., 2012"	"2012/04"	48	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2012"	"2012"	"May, 2012"	"2012/05"	42	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2012"	"2012"	"Jun., 2012"	"2012/06"	54	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2012"	"2012"	"Jul., 2012"	"2012/07"	37	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2012"	"2012"	"Aug., 2012"	"2012/08"	54	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2012"	"2012"	"Sep., 2012"	"2012/09"	56	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2012"	"2012"	"Oct., 2012"	"2012/10"	49	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2012"	"2012"	"Nov., 2012"	"2012/11"	49	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2012"	"2012"	"Dec., 2012"	"2012/12"	58	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2012"	"2012"	"Jan., 2012"	"2012/01"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2012"	"2012"	"Feb., 2012"	"2012/02"	19	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2012"	"2012"	"Mar., 2012"	"2012/03"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2012"	"2012"	"Apr., 2012"	"2012/04"	18	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2012"	"2012"	"May, 2012"	"2012/05"	41	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2012"	"2012"	"Jun., 2012"	"2012/06"	29	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2012"	"2012"	"Jul., 2012"	"2012/07"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2012"	"2012"	"Aug., 2012"	"2012/08"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2012"	"2012"	"Sep., 2012"	"2012/09"	26	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2012"	"2012"	"Oct., 2012"	"2012/10"	30	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2012"	"2012"	"Nov., 2012"	"2012/11"	33	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2012"	"2012"	"Dec., 2012"	"2012/12"	34	Not Applicable	Not Applicable
	"New York"	"36"	"2012"	"2012"	"Jan., 2012"	"2012/01"	108	Not Applicable	Not Applicable
	"New York"	"36"	"2012"	"2012"	"Feb., 2012"	"2012/02"	107	Not Applicable	Not Applicable
	"New York"	"36"	"2012"	"2012"	"Mar., 2012"	"2012/03"	100	Not Applicable	Not Applicable
	"New York"	"36"	"2012"	"2012"	"Apr., 2012"	"2012/04"	105	Not Applicable	Not Applicable
	"New York"	"36"	"2012"	"2012"	"May, 2012"	"2012/05"	94	Not Applicable	Not Applicable
	"New York"	"36"	"2012"	"2012"	"Jun., 2012"	"2012/06"	119	Not Applicable	Not Applicable
	"New York"	"36"	"2012"	"2012"	"Jul., 2012"	"2012/07"	119	Not Applicable	Not Applicable
	"New York"	"36"	"2012"	"2012"	"Aug., 2012"	"2012/08"	135	Not Applicable	Not Applicable
	"New York"	"36"	"2012"	"2012"	"Sep., 2012"	"2012/09"	115	Not Applicable	Not Applicable
	"New York"	"36"	"2012"	"2012"	"Oct., 2012"	"2012/10"	134	Not Applicable	Not Applicable
	"New York"	"36"	"2012"	"2012"	"Nov., 2012"	"2012/11"	124	Not Applicable	Not Applicable
	"New York"	"36"	"2012"	"2012"	"Dec., 2012"	"2012/12"	137	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2012"	"2012"	"Jan., 2012"	"2012/01"	73	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2012"	"2012"	"Feb., 2012"	"2012/02"	74	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2012"	"2012"	"Mar., 2012"	"2012/03"	64	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2012"	"2012"	"Apr., 2012"	"2012/04"	62	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2012"	"2012"	"May, 2012"	"2012/05"	50	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2012"	"2012"	"Jun., 2012"	"2012/06"	68	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2012"	"2012"	"Jul., 2012"	"2012/07"	79	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2012"	"2012"	"Aug., 2012"	"2012/08"	67	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2012"	"2012"	"Sep., 2012"	"2012/09"	70	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2012"	"2012"	"Oct., 2012"	"2012/10"	68	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2012"	"2012"	"Nov., 2012"	"2012/11"	56	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2012"	"2012"	"Dec., 2012"	"2012/12"	77	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2012"	"2012"	"Jan., 2012"	"2012/01"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2012"	"2012"	"Feb., 2012"	"2012/02"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2012"	"2012"	"Mar., 2012"	"2012/03"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2012"	"2012"	"Apr., 2012"	"2012/04"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2012"	"2012"	"May, 2012"	"2012/05"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2012"	"2012"	"Jun., 2012"	"2012/06"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2012"	"2012"	"Jul., 2012"	"2012/07"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2012"	"2012"	"Aug., 2012"	"2012/08"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2012"	"2012"	"Sep., 2012"	"2012/09"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2012"	"2012"	"Oct., 2012"	"2012/10"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2012"	"2012"	"Nov., 2012"	"2012/11"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2012"	"2012"	"Dec., 2012"	"2012/12"	Suppressed	Not Applicable	Not Applicable
	"Ohio"	"39"	"2012"	"2012"	"Jan., 2012"	"2012/01"	100	Not Applicable	Not Applicable
	"Ohio"	"39"	"2012"	"2012"	"Feb., 2012"	"2012/02"	110	Not Applicable	Not Applicable
	"Ohio"	"39"	"2012"	"2012"	"Mar., 2012"	"2012/03"	121	Not Applicable	Not Applicable
	"Ohio"	"39"	"2012"	"2012"	"Apr., 2012"	"2012/04"	102	Not Applicable	Not Applicable
	"Ohio"	"39"	"2012"	"2012"	"May, 2012"	"2012/05"	111	Not Applicable	Not Applicable
	"Ohio"	"39"	"2012"	"2012"	"Jun., 2012"	"2012/06"	106	Not Applicable	Not Applicable
	"Ohio"	"39"	"2012"	"2012"	"Jul., 2012"	"2012/07"	107	Not Applicable	Not Applicable
	"Ohio"	"39"	"2012"	"2012"	"Aug., 2012"	"2012/08"	124	Not Applicable	Not Applicable
	"Ohio"	"39"	"2012"	"2012"	"Sep., 2012"	"2012/09"	91	Not Applicable	Not Applicable
	"Ohio"	"39"	"2012"	"2012"	"Oct., 2012"	"2012/10"	100	Not Applicable	Not Applicable
	"Ohio"	"39"	"2012"	"2012"	"Nov., 2012"	"2012/11"	107	Not Applicable	Not Applicable
	"Ohio"	"39"	"2012"	"2012"	"Dec., 2012"	"2012/12"	110	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2012"	"2012"	"Jan., 2012"	"2012/01"	42	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2012"	"2012"	"Feb., 2012"	"2012/02"	43	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2012"	"2012"	"Mar., 2012"	"2012/03"	35	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2012"	"2012"	"Apr., 2012"	"2012/04"	33	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2012"	"2012"	"May, 2012"	"2012/05"	56	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2012"	"2012"	"Jun., 2012"	"2012/06"	48	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2012"	"2012"	"Jul., 2012"	"2012/07"	40	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2012"	"2012"	"Aug., 2012"	"2012/08"	50	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2012"	"2012"	"Sep., 2012"	"2012/09"	50	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2012"	"2012"	"Oct., 2012"	"2012/10"	34	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2012"	"2012"	"Nov., 2012"	"2012/11"	48	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2012"	"2012"	"Dec., 2012"	"2012/12"	46	Not Applicable	Not Applicable
	"Oregon"	"41"	"2012"	"2012"	"Jan., 2012"	"2012/01"	29	Not Applicable	Not Applicable
	"Oregon"	"41"	"2012"	"2012"	"Feb., 2012"	"2012/02"	34	Not Applicable	Not Applicable
	"Oregon"	"41"	"2012"	"2012"	"Mar., 2012"	"2012/03"	31	Not Applicable	Not Applicable
	"Oregon"	"41"	"2012"	"2012"	"Apr., 2012"	"2012/04"	27	Not Applicable	Not Applicable
	"Oregon"	"41"	"2012"	"2012"	"May, 2012"	"2012/05"	29	Not Applicable	Not Applicable
	"Oregon"	"41"	"2012"	"2012"	"Jun., 2012"	"2012/06"	24	Not Applicable	Not Applicable
	"Oregon"	"41"	"2012"	"2012"	"Jul., 2012"	"2012/07"	38	Not Applicable	Not Applicable
	"Oregon"	"41"	"2012"	"2012"	"Aug., 2012"	"2012/08"	28	Not Applicable	Not Applicable
	"Oregon"	"41"	"2012"	"2012"	"Sep., 2012"	"2012/09"	25	Not Applicable	Not Applicable
	"Oregon"	"41"	"2012"	"2012"	"Oct., 2012"	"2012/10"	26	Not Applicable	Not Applicable
	"Oregon"	"41"	"2012"	"2012"	"Nov., 2012"	"2012/11"	27	Not Applicable	Not Applicable
	"Oregon"	"41"	"2012"	"2012"	"Dec., 2012"	"2012/12"	32	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Jan., 2012"	"2012/01"	52	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Feb., 2012"	"2012/02"	69	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Mar., 2012"	"2012/03"	59	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Apr., 2012"	"2012/04"	57	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"May, 2012"	"2012/05"	62	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Jun., 2012"	"2012/06"	71	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Jul., 2012"	"2012/07"	69	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Aug., 2012"	"2012/08"	58	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Sep., 2012"	"2012/09"	72	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Oct., 2012"	"2012/10"	77	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Nov., 2012"	"2012/11"	69	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2012"	"2012"	"Dec., 2012"	"2012/12"	64	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2012"	"2012"	"Jan., 2012"	"2012/01"	12	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2012"	"2012"	"Feb., 2012"	"2012/02"	11	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2012"	"2012"	"Mar., 2012"	"2012/03"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2012"	"2012"	"Apr., 2012"	"2012/04"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2012"	"2012"	"May, 2012"	"2012/05"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2012"	"2012"	"Jun., 2012"	"2012/06"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2012"	"2012"	"Jul., 2012"	"2012/07"	14	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2012"	"2012"	"Aug., 2012"	"2012/08"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2012"	"2012"	"Sep., 2012"	"2012/09"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2012"	"2012"	"Oct., 2012"	"2012/10"	15	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2012"	"2012"	"Nov., 2012"	"2012/11"	11	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2012"	"2012"	"Dec., 2012"	"2012/12"	12	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"Jan., 2012"	"2012/01"	17	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"Feb., 2012"	"2012/02"	20	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"Mar., 2012"	"2012/03"	28	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"Apr., 2012"	"2012/04"	21	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"May, 2012"	"2012/05"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"Jun., 2012"	"2012/06"	20	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"Jul., 2012"	"2012/07"	12	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"Aug., 2012"	"2012/08"	16	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"Sep., 2012"	"2012/09"	19	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"Oct., 2012"	"2012/10"	23	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"Nov., 2012"	"2012/11"	13	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2012"	"2012"	"Dec., 2012"	"2012/12"	27	Not Applicable	Not Applicable
	"South Dakota"	"46"	"2012"	"2012"	"Jan., 2012"	"2012/01"	0	Not Applicable	Not Applicable
