"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Maryland"	"24"	"2005"	"2005"	"Jun., 2005"	"2005/06"	16	Not Applicable	Not Applicable
	"Maryland"	"24"	"2005"	"2005"	"Jul., 2005"	"2005/07"	22	Not Applicable	Not Applicable
	"Maryland"	"24"	"2005"	"2005"	"Aug., 2005"	"2005/08"	22	Not Applicable	Not Applicable
	"Maryland"	"24"	"2005"	"2005"	"Sep., 2005"	"2005/09"	28	Not Applicable	Not Applicable
	"Maryland"	"24"	"2005"	"2005"	"Oct., 2005"	"2005/10"	21	Not Applicable	Not Applicable
	"Maryland"	"24"	"2005"	"2005"	"Nov., 2005"	"2005/11"	27	Not Applicable	Not Applicable
	"Maryland"	"24"	"2005"	"2005"	"Dec., 2005"	"2005/12"	33	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2005"	"2005"	"Jan., 2005"	"2005/01"	18	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2005"	"2005"	"Feb., 2005"	"2005/02"	17	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2005"	"2005"	"Mar., 2005"	"2005/03"	14	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2005"	"2005"	"Apr., 2005"	"2005/04"	16	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2005"	"2005"	"May, 2005"	"2005/05"	19	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2005"	"2005"	"Jun., 2005"	"2005/06"	22	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2005"	"2005"	"Jul., 2005"	"2005/07"	11	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2005"	"2005"	"Aug., 2005"	"2005/08"	17	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2005"	"2005"	"Sep., 2005"	"2005/09"	22	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2005"	"2005"	"Oct., 2005"	"2005/10"	30	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2005"	"2005"	"Nov., 2005"	"2005/11"	21	Not Applicable	Not Applicable
	"Massachusetts"	"25"	"2005"	"2005"	"Dec., 2005"	"2005/12"	20	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Jan., 2005"	"2005/01"	29	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Feb., 2005"	"2005/02"	31	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Mar., 2005"	"2005/03"	41	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Apr., 2005"	"2005/04"	34	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"May, 2005"	"2005/05"	36	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Jun., 2005"	"2005/06"	25	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Jul., 2005"	"2005/07"	36	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Aug., 2005"	"2005/08"	37	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Sep., 2005"	"2005/09"	42	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Oct., 2005"	"2005/10"	39	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Nov., 2005"	"2005/11"	52	Not Applicable	Not Applicable
	"Michigan"	"26"	"2005"	"2005"	"Dec., 2005"	"2005/12"	51	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2005"	"2005"	"Jan., 2005"	"2005/01"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2005"	"2005"	"Feb., 2005"	"2005/02"	10	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2005"	"2005"	"Mar., 2005"	"2005/03"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2005"	"2005"	"Apr., 2005"	"2005/04"	10	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2005"	"2005"	"May, 2005"	"2005/05"	13	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2005"	"2005"	"Jun., 2005"	"2005/06"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2005"	"2005"	"Jul., 2005"	"2005/07"	10	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2005"	"2005"	"Aug., 2005"	"2005/08"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2005"	"2005"	"Sep., 2005"	"2005/09"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2005"	"2005"	"Oct., 2005"	"2005/10"	12	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2005"	"2005"	"Nov., 2005"	"2005/11"	Suppressed	Not Applicable	Not Applicable
	"Minnesota"	"27"	"2005"	"2005"	"Dec., 2005"	"2005/12"	13	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2005"	"2005"	"Jan., 2005"	"2005/01"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2005"	"2005"	"Feb., 2005"	"2005/02"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2005"	"2005"	"Mar., 2005"	"2005/03"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2005"	"2005"	"Apr., 2005"	"2005/04"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2005"	"2005"	"May, 2005"	"2005/05"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2005"	"2005"	"Jun., 2005"	"2005/06"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2005"	"2005"	"Jul., 2005"	"2005/07"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2005"	"2005"	"Aug., 2005"	"2005/08"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2005"	"2005"	"Sep., 2005"	"2005/09"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2005"	"2005"	"Oct., 2005"	"2005/10"	Suppressed	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2005"	"2005"	"Nov., 2005"	"2005/11"	0	Not Applicable	Not Applicable
	"Mississippi"	"28"	"2005"	"2005"	"Dec., 2005"	"2005/12"	Suppressed	Not Applicable	Not Applicable
	"Missouri"	"29"	"2005"	"2005"	"Jan., 2005"	"2005/01"	29	Not Applicable	Not Applicable
	"Missouri"	"29"	"2005"	"2005"	"Feb., 2005"	"2005/02"	28	Not Applicable	Not Applicable
	"Missouri"	"29"	"2005"	"2005"	"Mar., 2005"	"2005/03"	28	Not Applicable	Not Applicable
	"Missouri"	"29"	"2005"	"2005"	"Apr., 2005"	"2005/04"	28	Not Applicable	Not Applicable
	"Missouri"	"29"	"2005"	"2005"	"May, 2005"	"2005/05"	26	Not Applicable	Not Applicable
	"Missouri"	"29"	"2005"	"2005"	"Jun., 2005"	"2005/06"	22	Not Applicable	Not Applicable
	"Missouri"	"29"	"2005"	"2005"	"Jul., 2005"	"2005/07"	20	Not Applicable	Not Applicable
	"Missouri"	"29"	"2005"	"2005"	"Aug., 2005"	"2005/08"	22	Not Applicable	Not Applicable
	"Missouri"	"29"	"2005"	"2005"	"Sep., 2005"	"2005/09"	22	Not Applicable	Not Applicable
	"Missouri"	"29"	"2005"	"2005"	"Oct., 2005"	"2005/10"	21	Not Applicable	Not Applicable
	"Missouri"	"29"	"2005"	"2005"	"Nov., 2005"	"2005/11"	22	Not Applicable	Not Applicable
	"Missouri"	"29"	"2005"	"2005"	"Dec., 2005"	"2005/12"	27	Not Applicable	Not Applicable
	"Montana"	"30"	"2005"	"2005"	"Jan., 2005"	"2005/01"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2005"	"2005"	"Feb., 2005"	"2005/02"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2005"	"2005"	"Mar., 2005"	"2005/03"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2005"	"2005"	"Apr., 2005"	"2005/04"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2005"	"2005"	"May, 2005"	"2005/05"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2005"	"2005"	"Jun., 2005"	"2005/06"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2005"	"2005"	"Jul., 2005"	"2005/07"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2005"	"2005"	"Aug., 2005"	"2005/08"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2005"	"2005"	"Sep., 2005"	"2005/09"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2005"	"2005"	"Oct., 2005"	"2005/10"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2005"	"2005"	"Nov., 2005"	"2005/11"	Suppressed	Not Applicable	Not Applicable
	"Montana"	"30"	"2005"	"2005"	"Dec., 2005"	"2005/12"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2005"	"2005"	"Jan., 2005"	"2005/01"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2005"	"2005"	"Feb., 2005"	"2005/02"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2005"	"2005"	"Mar., 2005"	"2005/03"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2005"	"2005"	"Apr., 2005"	"2005/04"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2005"	"2005"	"May, 2005"	"2005/05"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2005"	"2005"	"Jun., 2005"	"2005/06"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2005"	"2005"	"Jul., 2005"	"2005/07"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2005"	"2005"	"Aug., 2005"	"2005/08"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2005"	"2005"	"Sep., 2005"	"2005/09"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2005"	"2005"	"Oct., 2005"	"2005/10"	0	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2005"	"2005"	"Nov., 2005"	"2005/11"	Suppressed	Not Applicable	Not Applicable
	"Nebraska"	"31"	"2005"	"2005"	"Dec., 2005"	"2005/12"	Suppressed	Not Applicable	Not Applicable
	"Nevada"	"32"	"2005"	"2005"	"Jan., 2005"	"2005/01"	29	Not Applicable	Not Applicable
	"Nevada"	"32"	"2005"	"2005"	"Feb., 2005"	"2005/02"	24	Not Applicable	Not Applicable
	"Nevada"	"32"	"2005"	"2005"	"Mar., 2005"	"2005/03"	21	Not Applicable	Not Applicable
	"Nevada"	"32"	"2005"	"2005"	"Apr., 2005"	"2005/04"	19	Not Applicable	Not Applicable
	"Nevada"	"32"	"2005"	"2005"	"May, 2005"	"2005/05"	21	Not Applicable	Not Applicable
	"Nevada"	"32"	"2005"	"2005"	"Jun., 2005"	"2005/06"	13	Not Applicable	Not Applicable
	"Nevada"	"32"	"2005"	"2005"	"Jul., 2005"	"2005/07"	29	Not Applicable	Not Applicable
	"Nevada"	"32"	"2005"	"2005"	"Aug., 2005"	"2005/08"	25	Not Applicable	Not Applicable
	"Nevada"	"32"	"2005"	"2005"	"Sep., 2005"	"2005/09"	22	Not Applicable	Not Applicable
	"Nevada"	"32"	"2005"	"2005"	"Oct., 2005"	"2005/10"	32	Not Applicable	Not Applicable
	"Nevada"	"32"	"2005"	"2005"	"Nov., 2005"	"2005/11"	28	Not Applicable	Not Applicable
	"Nevada"	"32"	"2005"	"2005"	"Dec., 2005"	"2005/12"	18	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2005"	"2005"	"Jan., 2005"	"2005/01"	10	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2005"	"2005"	"Feb., 2005"	"2005/02"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2005"	"2005"	"Mar., 2005"	"2005/03"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2005"	"2005"	"Apr., 2005"	"2005/04"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2005"	"2005"	"May, 2005"	"2005/05"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2005"	"2005"	"Jun., 2005"	"2005/06"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2005"	"2005"	"Jul., 2005"	"2005/07"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2005"	"2005"	"Aug., 2005"	"2005/08"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2005"	"2005"	"Sep., 2005"	"2005/09"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2005"	"2005"	"Oct., 2005"	"2005/10"	10	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2005"	"2005"	"Nov., 2005"	"2005/11"	Suppressed	Not Applicable	Not Applicable
	"New Hampshire"	"33"	"2005"	"2005"	"Dec., 2005"	"2005/12"	Suppressed	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2005"	"2005"	"Jan., 2005"	"2005/01"	33	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2005"	"2005"	"Feb., 2005"	"2005/02"	30	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2005"	"2005"	"Mar., 2005"	"2005/03"	25	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2005"	"2005"	"Apr., 2005"	"2005/04"	22	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2005"	"2005"	"May, 2005"	"2005/05"	33	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2005"	"2005"	"Jun., 2005"	"2005/06"	27	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2005"	"2005"	"Jul., 2005"	"2005/07"	36	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2005"	"2005"	"Aug., 2005"	"2005/08"	30	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2005"	"2005"	"Sep., 2005"	"2005/09"	28	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2005"	"2005"	"Oct., 2005"	"2005/10"	31	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2005"	"2005"	"Nov., 2005"	"2005/11"	32	Not Applicable	Not Applicable
	"New Jersey"	"34"	"2005"	"2005"	"Dec., 2005"	"2005/12"	27	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2005"	"2005"	"Jan., 2005"	"2005/01"	15	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2005"	"2005"	"Feb., 2005"	"2005/02"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2005"	"2005"	"Mar., 2005"	"2005/03"	24	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2005"	"2005"	"Apr., 2005"	"2005/04"	21	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2005"	"2005"	"May, 2005"	"2005/05"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2005"	"2005"	"Jun., 2005"	"2005/06"	16	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2005"	"2005"	"Jul., 2005"	"2005/07"	12	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2005"	"2005"	"Aug., 2005"	"2005/08"	20	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2005"	"2005"	"Sep., 2005"	"2005/09"	21	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2005"	"2005"	"Oct., 2005"	"2005/10"	13	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2005"	"2005"	"Nov., 2005"	"2005/11"	14	Not Applicable	Not Applicable
	"New Mexico"	"35"	"2005"	"2005"	"Dec., 2005"	"2005/12"	13	Not Applicable	Not Applicable
	"New York"	"36"	"2005"	"2005"	"Jan., 2005"	"2005/01"	28	Not Applicable	Not Applicable
	"New York"	"36"	"2005"	"2005"	"Feb., 2005"	"2005/02"	21	Not Applicable	Not Applicable
	"New York"	"36"	"2005"	"2005"	"Mar., 2005"	"2005/03"	29	Not Applicable	Not Applicable
	"New York"	"36"	"2005"	"2005"	"Apr., 2005"	"2005/04"	19	Not Applicable	Not Applicable
	"New York"	"36"	"2005"	"2005"	"May, 2005"	"2005/05"	30	Not Applicable	Not Applicable
	"New York"	"36"	"2005"	"2005"	"Jun., 2005"	"2005/06"	26	Not Applicable	Not Applicable
	"New York"	"36"	"2005"	"2005"	"Jul., 2005"	"2005/07"	20	Not Applicable	Not Applicable
	"New York"	"36"	"2005"	"2005"	"Aug., 2005"	"2005/08"	26	Not Applicable	Not Applicable
	"New York"	"36"	"2005"	"2005"	"Sep., 2005"	"2005/09"	31	Not Applicable	Not Applicable
	"New York"	"36"	"2005"	"2005"	"Oct., 2005"	"2005/10"	18	Not Applicable	Not Applicable
	"New York"	"36"	"2005"	"2005"	"Nov., 2005"	"2005/11"	36	Not Applicable	Not Applicable
	"New York"	"36"	"2005"	"2005"	"Dec., 2005"	"2005/12"	20	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2005"	"2005"	"Jan., 2005"	"2005/01"	57	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2005"	"2005"	"Feb., 2005"	"2005/02"	50	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2005"	"2005"	"Mar., 2005"	"2005/03"	65	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2005"	"2005"	"Apr., 2005"	"2005/04"	54	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2005"	"2005"	"May, 2005"	"2005/05"	38	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2005"	"2005"	"Jun., 2005"	"2005/06"	59	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2005"	"2005"	"Jul., 2005"	"2005/07"	50	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2005"	"2005"	"Aug., 2005"	"2005/08"	38	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2005"	"2005"	"Sep., 2005"	"2005/09"	50	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2005"	"2005"	"Oct., 2005"	"2005/10"	54	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2005"	"2005"	"Nov., 2005"	"2005/11"	65	Not Applicable	Not Applicable
	"North Carolina"	"37"	"2005"	"2005"	"Dec., 2005"	"2005/12"	61	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2005"	"2005"	"Jan., 2005"	"2005/01"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2005"	"2005"	"Feb., 2005"	"2005/02"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2005"	"2005"	"Mar., 2005"	"2005/03"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2005"	"2005"	"Apr., 2005"	"2005/04"	Suppressed	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2005"	"2005"	"May, 2005"	"2005/05"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2005"	"2005"	"Jun., 2005"	"2005/06"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2005"	"2005"	"Jul., 2005"	"2005/07"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2005"	"2005"	"Aug., 2005"	"2005/08"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2005"	"2005"	"Sep., 2005"	"2005/09"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2005"	"2005"	"Oct., 2005"	"2005/10"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2005"	"2005"	"Nov., 2005"	"2005/11"	0	Not Applicable	Not Applicable
	"North Dakota"	"38"	"2005"	"2005"	"Dec., 2005"	"2005/12"	0	Not Applicable	Not Applicable
	"Ohio"	"39"	"2005"	"2005"	"Jan., 2005"	"2005/01"	60	Not Applicable	Not Applicable
	"Ohio"	"39"	"2005"	"2005"	"Feb., 2005"	"2005/02"	39	Not Applicable	Not Applicable
	"Ohio"	"39"	"2005"	"2005"	"Mar., 2005"	"2005/03"	46	Not Applicable	Not Applicable
	"Ohio"	"39"	"2005"	"2005"	"Apr., 2005"	"2005/04"	32	Not Applicable	Not Applicable
	"Ohio"	"39"	"2005"	"2005"	"May, 2005"	"2005/05"	34	Not Applicable	Not Applicable
	"Ohio"	"39"	"2005"	"2005"	"Jun., 2005"	"2005/06"	34	Not Applicable	Not Applicable
	"Ohio"	"39"	"2005"	"2005"	"Jul., 2005"	"2005/07"	31	Not Applicable	Not Applicable
	"Ohio"	"39"	"2005"	"2005"	"Aug., 2005"	"2005/08"	38	Not Applicable	Not Applicable
	"Ohio"	"39"	"2005"	"2005"	"Sep., 2005"	"2005/09"	48	Not Applicable	Not Applicable
	"Ohio"	"39"	"2005"	"2005"	"Oct., 2005"	"2005/10"	51	Not Applicable	Not Applicable
	"Ohio"	"39"	"2005"	"2005"	"Nov., 2005"	"2005/11"	50	Not Applicable	Not Applicable
	"Ohio"	"39"	"2005"	"2005"	"Dec., 2005"	"2005/12"	59	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2005"	"2005"	"Jan., 2005"	"2005/01"	34	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2005"	"2005"	"Feb., 2005"	"2005/02"	21	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2005"	"2005"	"Mar., 2005"	"2005/03"	22	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2005"	"2005"	"Apr., 2005"	"2005/04"	29	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2005"	"2005"	"May, 2005"	"2005/05"	31	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2005"	"2005"	"Jun., 2005"	"2005/06"	22	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2005"	"2005"	"Jul., 2005"	"2005/07"	18	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2005"	"2005"	"Aug., 2005"	"2005/08"	29	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2005"	"2005"	"Sep., 2005"	"2005/09"	27	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2005"	"2005"	"Oct., 2005"	"2005/10"	21	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2005"	"2005"	"Nov., 2005"	"2005/11"	30	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"2005"	"2005"	"Dec., 2005"	"2005/12"	25	Not Applicable	Not Applicable
	"Oregon"	"41"	"2005"	"2005"	"Jan., 2005"	"2005/01"	14	Not Applicable	Not Applicable
	"Oregon"	"41"	"2005"	"2005"	"Feb., 2005"	"2005/02"	17	Not Applicable	Not Applicable
	"Oregon"	"41"	"2005"	"2005"	"Mar., 2005"	"2005/03"	31	Not Applicable	Not Applicable
	"Oregon"	"41"	"2005"	"2005"	"Apr., 2005"	"2005/04"	17	Not Applicable	Not Applicable
	"Oregon"	"41"	"2005"	"2005"	"May, 2005"	"2005/05"	27	Not Applicable	Not Applicable
	"Oregon"	"41"	"2005"	"2005"	"Jun., 2005"	"2005/06"	17	Not Applicable	Not Applicable
	"Oregon"	"41"	"2005"	"2005"	"Jul., 2005"	"2005/07"	14	Not Applicable	Not Applicable
	"Oregon"	"41"	"2005"	"2005"	"Aug., 2005"	"2005/08"	21	Not Applicable	Not Applicable
	"Oregon"	"41"	"2005"	"2005"	"Sep., 2005"	"2005/09"	15	Not Applicable	Not Applicable
	"Oregon"	"41"	"2005"	"2005"	"Oct., 2005"	"2005/10"	23	Not Applicable	Not Applicable
	"Oregon"	"41"	"2005"	"2005"	"Nov., 2005"	"2005/11"	20	Not Applicable	Not Applicable
	"Oregon"	"41"	"2005"	"2005"	"Dec., 2005"	"2005/12"	27	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Jan., 2005"	"2005/01"	31	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Feb., 2005"	"2005/02"	35	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Mar., 2005"	"2005/03"	49	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Apr., 2005"	"2005/04"	43	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"May, 2005"	"2005/05"	29	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Jun., 2005"	"2005/06"	28	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Jul., 2005"	"2005/07"	31	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Aug., 2005"	"2005/08"	31	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Sep., 2005"	"2005/09"	43	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Oct., 2005"	"2005/10"	41	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Nov., 2005"	"2005/11"	33	Not Applicable	Not Applicable
	"Pennsylvania"	"42"	"2005"	"2005"	"Dec., 2005"	"2005/12"	43	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2005"	"2005"	"Jan., 2005"	"2005/01"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2005"	"2005"	"Feb., 2005"	"2005/02"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2005"	"2005"	"Mar., 2005"	"2005/03"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2005"	"2005"	"Apr., 2005"	"2005/04"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2005"	"2005"	"May, 2005"	"2005/05"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2005"	"2005"	"Jun., 2005"	"2005/06"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2005"	"2005"	"Jul., 2005"	"2005/07"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2005"	"2005"	"Aug., 2005"	"2005/08"	0	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2005"	"2005"	"Sep., 2005"	"2005/09"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2005"	"2005"	"Oct., 2005"	"2005/10"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2005"	"2005"	"Nov., 2005"	"2005/11"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"2005"	"2005"	"Dec., 2005"	"2005/12"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2005"	"2005"	"Jan., 2005"	"2005/01"	13	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2005"	"2005"	"Feb., 2005"	"2005/02"	17	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2005"	"2005"	"Mar., 2005"	"2005/03"	17	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2005"	"2005"	"Apr., 2005"	"2005/04"	14	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2005"	"2005"	"May, 2005"	"2005/05"	13	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2005"	"2005"	"Jun., 2005"	"2005/06"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2005"	"2005"	"Jul., 2005"	"2005/07"	11	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2005"	"2005"	"Aug., 2005"	"2005/08"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2005"	"2005"	"Sep., 2005"	"2005/09"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"2005"	"2005"	"Oct., 2005"	"2005/10"	12	Not Applicable	Not Applicable
